"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","P4704053","SLD","113 PIKE ST","AUBURNDALE","33823","PRESTOWN SUB","1,086","$84,000","3","1","0","1954","None","Single Family Home","$436","28","28","91","New FHA","06/30/2015","$77.35","$77.35","1.00","COLDWELL BANKER RESIDENTIAL RE","Kelly Jones","255001580","Susan Rohlfing","255000512","255000767","P","East Polk"
"1","S4814586","SLD","211 PIKE ST","AUBURNDALE","33823","PRESTOWN SUB","783","$35,100","2","1","0","1955","None","Single Family Home","$0","12","12","12","All Cash","07/20/2015","$44.83","$44.83","1.00","BHHS RESULTS REALTY","Jeffrey Perry","272500203","Denise Spears","10041","255001781","S","Osceola"
"1","L4704459","SLD","2211 W PILAKLAKAHA AVE","AUBURNDALE","33823","GODFREY MANOR","2,114","$61,250","4","2","0","1966","Private","Single Family Home","$891","7","7","7","All Cash","08/28/2015","$27.44","$28.97","1.06","KELLER WILLIAMS REALTY","Kristi Lawrence","265501369","Isabel Campos-Gordon","54580","261205077","L","Lakeland"
"1","P4707928","SLD","2218 W PILAKLAKAHA AVE","AUBURNDALE","33823","GODFREY MANOR","1,126","$96,000","3","2","0","1964","None","Single Family Home","$484","1","1","1","All Cash","12/18/2015","$87.92","$85.26","0.97","BARON MYERS REALTY LLC","Donald Cheek","255000007","Pat Boal","260030684","278000026","P","East Polk"
"1","L4706883","SLD","4808 PILGRIM LN","LAKELAND","33810","COLONIAL TERRACE","1,274","$99,900","3","2","0","1963","Private","Single Family Home","$678","8","8","8","New FHA","08/20/2015","$78.41","$78.41","1.00","XCELLENCE REALTY INC","Charlotte Ives","265501202","Donna Bryant","265500287","265500353","L","Orlando Regional"
"1","U7750901","SLD","4918 PILGRIM LN","LAKELAND","33810","ACREAGE & UNREC","1,148","$82,000","3","1","0","1962","None","Single Family Home","$1,016","63","63","17","New Conventional","11/24/2015","$74.83","$71.43","0.95","COLDWELL BANKER RESIDENTIAL","Denise Tallarida","454500693","Dave Dure","305901","261550596","U","Pinellas Suncoast"
"1","S4821032","SLD","20 PILOT PL","WINTER HAVEN","33881","EAGLES LANDING","1,654","$140,000","3","2","0","1999","Community","Single Family Home","$1,245","11","11","11","New FHA","10/27/2015","$84.04","$84.64","1.01","WATSON REALTY CORP.","Sue Webb","272506993","Sue Webb","272504002","272506993","S","Osceola"
"1","O5374437","SLD","103 E PINE ST","DAVENPORT","33837","DAVENPORT","1,400","$90,000","4","1","0","1954","None","Single Family Home","$1,266","84","84","96","New FHA","11/24/2015","$70.71","$64.29","0.91","CENTURY 21 CARIOTI","Kavita Uttamchandani","261206296","Joey Ortiz","272504170","272502809","O","Orlando Regional"
"1","L4707375","SLD","1805 PINE RUN","MULBERRY","33860","PINE RUN IMPERIALAKES PH 1 SEC 7","1,260","$108,500","2","2","0","1981","None","Single Family Home","$1,711","7","7","7","New FHA","08/17/2015","$87.22","$86.11","0.99","KELLER WILLIAMS REALTY","Gate Arty","265500397","Janet Miley","265500286","250500023","L","Lakeland"
"1","B4700258","SLD","201 N PINE AVE","FORT MEADE","33841","ROBESONS F D MRS SUB","2,206","$153,000","3","2","0","1966","None","Single Family Home","$753","42","42","42","Assume FHA/VA","06/09/2015","$70.26","$69.36","0.99","KING REAL ESTATE SERVICES","Judith Barnett","250500002","Judith Barnett","80002","250500002","B","Bartow"
"1","P4707931","SLD","22 PINE RUN","HAINES CITY","33844","SUN AIR COUNTRY CLUB ADD 01","1,777","$94,000","2","2","0","1977","None","Single Family Home","$880","20","20","20","New FHA","01/29/2016","$51.49","$52.90","1.03","JULIE MATTHEWS GROUP LLC","Julie Matthews","255000198","Lisa Simpson","255000256","255001038","P","East Polk"
"1","P4704842","SLD","55 PINE RD","BABSON PARK","33827","HILLCREST MANOR","1,374","$64,900","3","2","0","1984","None","Single Family Home","$861","38","38","68","All Cash","07/17/2015","$47.23","$47.23","1.00","SOUTHERN INVESTMENTS REALTY","Cathy Tokar","669020558","Yolanda Pyle","255000467","255000926","P","East Polk"
"1","P4705363","SLD","605 PINE ST","AUBURNDALE","33823","AUBURNDALE HEIGHTS","1,188","$52,000","2","2","0","1985","None","Single Family Home","$651","50","50","50","All Cash","07/17/2015","$43.77","$43.77","1.00","ALLSTATE REALTY SERVICES","Dwight Head","261084470","Jennifer Piper, PA","261010675","261205937","P","East Polk"
"1","L4710257","SLD","6207 PINE LN","LAKELAND","33813","CHRISTINA LAKES","2,849","$285,000","4","3","0","1979","Private","Single Family Home","$2,464","72","72","72","New Conventional","04/21/2016","$103.09","$100.04","0.97","COLDWELL BANKER RESIDENTIAL RE","Mary Gail Earl","265578041","NON MFR REALTOR","55055","123456789","L","Lakeland"
"1","P4708043","SLD","8 PINE RUN","HAINES CITY","33844","SUN AIR COUNTRY CLUB ADD 01","1,383","$91,900","2","2","0","1977","None","Single Family Home","$1,367","14","14","14","All Cash","12/22/2015","$66.45","$66.45","1.00","JULIE MATTHEWS GROUP LLC","Julie Matthews","255000198","Lois Felber","10041","298000841","P","East Polk"
"1","T2769691","SLD","2781 PINE BRUSH DR","LAKELAND","33813","HICKORY RIDGE","1,291","$144,900","3","2","0","1999","None","Single Family Home","$1,092","59","59","59","New Conventional","12/01/2015","$112.24","$112.24","1.00","BAHIA INTERNATIONAL REALTY","Jenn Cook","261524435","Tammy Wright","10288","255000609","T","Tampa"
"1","O5421042","SLD","710 PINE CONE DR","DAVENPORT","33897","FLORIDA PINES PH 01","1,140","$147,500","3","2","0","2000","Private","Single Family Home","$1,945","16","16","16","New Conventional","05/01/2016","$131.49","$129.39","0.98","CT HOMES REALTY CORPORATION","Luz Lovera","261070272","Efrain Reyes","51957J","261211055","O","Orlando Regional"
"1","P4706571","SLD","11 PINE FOREST CIR","HAINES CITY","33844","SPRING PINES SUB","2,938","$265,000","3","3","0","1996","Private","Single Family Home","$3,049","6","6","6","New FHA","11/13/2015","$93.60","$90.20","0.96","REAL ESTATE BROKERS USA, INC.","Debbie Bradbury","255001530","Debbie Bradbury","255001880","255001530","P","East Polk"
"1","O5371803","SLD","3 PINE FOREST DR","HAINES CITY","33844","SPRING PINES SUB","1,872","$155,000","2","2","0","1985","None","Single Family Home","$961","115","115","115","New FHA","10/30/2015","$88.41","$82.80","0.94","KELLER WILLIAMS CLASSIC REALTY","Briana Isidore","261210966","Kenneth Goff, Jr","55584","261207356","O","Orlando Regional"
