"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5434633","ACT","510 ELKWOOD CT","KISSIMMEE","34743","BVL UNIT 7 4TH ADD","3,012","$240,000","4","3","0","1983","Private","Single Family Home","$2,755","28","28","","","","$79.68","","","THE REALTY MEDICS","Thomas Weclew","261082483","","","","O","Orlando Regional"
"1","O5381048","ACT","1390 EMERALD DR","KISSIMMEE","34744","EMERALD LAKE COLONY UNIT 02","2,906","$324,999","6","4","0","2000","Private","Single Family Home","$4,355","765","301","","","","$111.84","","","KELLER WILLIAMS CLASSIC REALTY","Michelle Melchers","261212731","","","","O","Orlando Regional"
"1","S4828078","ACT","1360 ENGLEWOOD DR","SAINT CLOUD","34772","HICKORY HOLLOW UNIT 02","2,236","$263,000","4","2","0","1991","None","Single Family Home","$1,598","64","64","","","","$117.62","","","DYNAMIC REALTY LLC","Brenda Terrell","272501260","","","","S","Osceola"
"1","O5437885","ACT","1705 EVERGREEN ST","KISSIMMEE","34746","ACREAGE & UNREC","896","$129,900","2","2","0","1960","None","Single Family Home","$857","11","11","","","","$144.98","","","HOUSESTAR REALTY GROUP INC","Javier Rodriguez","261070049","","","","O","Orlando Regional"
"1","G4821755","ACT","3226 FAIRFIELD DR","KISSIMMEE","34743","STRAFFORD PARK PH04","3,120","$239,500","4","2","1","1994","Private","Single Family Home","$2,053","129","129","","","","$76.76","","","PREMIER HOMES AND LAND REALTY","Rick Itwaru","641593622","","","","G","Lake and Sumter"
"1","O5436668","ACT","3230 FAIRHAVEN AVE","KISSIMMEE","34746","WINDMILL POINT","1,474","$174,900","3","2","0","1998","None","Single Family Home","$1,180","17","17","","","","$118.66","","","NOVAK REALTY CORP","Ronald Novak","261016546","","","","O","Orlando Regional"
"1","S4830477","ACT","3202 FALCON POINT DR","KISSIMMEE","34741","HERONS LANDING PH 02","2,131","$259,999","4","2","1","1999","Community","Single Family Home","$3,135","10","10","","","","$122.01","","","LABABIDI REALTY GROUP","Amer Lababidi","272506261","","","","S","Osceola"
"1","O5435261","ACT","3207 FALCON POINT DR","KISSIMMEE","34741","HERONS LANDING PH 02","2,055","$269,000","3","2","0","1999","Community, None","Single Family Home","$1,699","24","24","","","","$130.90","","","COLDWELL BANKER ACKLEY REALTY","Annick Mottie","261201000","","","","O","Osceola"
"1","O5388162","ACT","8189 FAN PALM WAY","KISSIMMEE","34747","WYNDHAM PALMS PH 01B","2,434","$320,000","6","3","1","2000","Community, Private","Single Family Home","$3,702","234","234","","","","$131.47","","","KELLER WILLIAMS CLASSIC REALTY","Shaun Reed","272501347","","","","O","Orlando Regional"
"1","O5436083","ACT","8193 FAN PALM WAY","KISSIMMEE","34747","WYNDHAM PALMS PH 01B","2,255","$380,000","3","3","1","2000","Community, Private","Single Family Home","$3,460","21","21","","","","$168.51","","","NOVA REAL ESTATE SERVICES INC","Fernanda Negromonte","261205048","","","","O","Orlando Regional"
"1","O5438798","ACT","547 FLORAL DR","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 03","1,333","$174,900","3","2","0","1981","None","Single Family Home","$931","7","7","","","","$131.21","","","HOUSESTAR REALTY GROUP INC","Javier Rodriguez","261070049","","","","O","Orlando Regional"
"1","S4826683","ACT","616 FLORAL DR","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 03","1,817","$179,777","4","2","0","1982","None","Single Family Home","$1,003","45","45","","","","$98.94","","","G WORLD PROPERTIES","Yanira Suarez","272505873","","","","S","Orlando Regional"
"1","O5439127","ACT","640 FLORAL DR","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 03","1,624","$169,900","3","2","0","1981","None","Single Family Home","$1,870","5","5","","","","$104.62","","","STONEBRIDGE REAL ESTATE GROUP","Tony Samaniego","278017404","","","","O","Orlando Regional"
"1","S4828524","ACT","625 FLORIDA PKWY","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 03","1,772","$189,900","3","2","0","1980","None","Single Family Home","$909","63","35","","","","$107.17","","","THE PROPERTY FIRM","Kathryn Shevlin","261087663","","","","S","Osceola"
"1","O5410044","ACT","714 FLORIDA AVE","SAINT CLOUD","34769","ST CLOUD 2ND PLAT TOWN OF","1,192","$110,000","3","3","0","1915","None","Single Family Home","$588","150","150","","","","$92.28","","","JC PENNY REALTY LLC","Margus Mahar","261207680","","","","O","Orlando Regional"
"1","O5437921","ACT","3156 FOREST BREEZE WAY","SAINT CLOUD","34771","LAKE AJAY VILLAGE","3,114","$359,999","4","3","0","1991","None","Single Family Home","$4,498","176","11","","","","$115.61","","","MIDTOWN REALTY OF ORLANDO","Chanda McCollom","261210283","","","","O","Orlando Regional"
"1","O5439313","ACT","4615 FORMBY CT","KISSIMMEE","34746","LAKE BERKLEY RESORT","1,542","$229,000","4","3","0","1999","Community, Private","Single Family Home","$3,075","4","4","","","","$148.51","","","PREMIER CAPITAL REALTY LLC","Odair Magalhaes","261203661","","","","O","Orlando Regional"
"1","O5431116","ACT","4617 FORMBY CT","KISSIMMEE","34746","LAKE BERKLEY RESORT","1,685","$249,500","3","2","0","1999","Community, Private","Single Family Home","$2,462","41","41","","","","$148.07","","","WATSON REALTY CORP","Ada Tancun","261210013","","","","O","Osceola"
"1","O5394973","ACT","2705 FORMOSA BLVD","KISSIMMEE","34747","FORMOSA GARDENS UNIT 1","3,795","$718,900","7","7","0","2000","Private","Single Family Home","$7,675","228","228","","","","$189.43","","","ORLANDO VACATION REALTY, LLC","An Flamand","261203009","","","","O","Orlando Regional"
"1","S4830458","ACT","2711 FORMOSA BLVD","KISSIMMEE","34747","FORMOSA GARDENS UNIT 01","3,126","$574,900","5","4","0","2000","Private","Single Family Home","$6,326","10","10","","","","$183.91","","","ALL STAR VACATION HOME REALTY","Kelly Digiovanni","272501846","","","","S","Orlando Regional"
